id,duration,src_bytes,class,count
101862,0,193,0,10
101863,0,43,0,42
101864,0,8,1,1
101865,0,30,0,1
101866,0,45,0,198
101867,11398,145,0,1
101868,0,199,0,10
101869,0,1092,0,1
101870,0,279,0,3
101871,0,232,0,28
101872,0,0,1,334
101873,0,0,1,86
101874,38,698,0,1
101875,0,215,1,1
101876,0,787,0,1
101877,0,0,1,290
101878,0,272,0,2
101879,0,28,1,17
101880,12873,1,1,2
101881,0,0,1,229
101882,0,0,1,235
101883,0,0,1,125
101884,0,317,0,4
101885,0,0,0,9
101886,0,0,1,103
101887,0,0,1,58
101888,0,324,0,4
101889,0,0,1,121
101890,0,44,0,129
101891,0,806,0,2
101892,0,171,0,2
101893,0,0,1,243
101894,0,238,0,12
101895,0,285,0,33
101896,0,262,0,1
101897,0,54540,1,2
101898,0,0,1,296
101899,0,0,1,240
101900,0,146,0,1
101901,0,0,1,288
101902,0,209,0,4
101903,0,0,1,227
101904,0,234,0,17
101905,0,1648,0,1
101906,0,43,0,119
101907,0,0,1,2
101908,0,0,1,240
101909,0,78,0,11
101910,0,0,1,16
101911,5081,1042,1,1
101912,1,3697,0,1
101913,0,44,0,119
101914,0,0,1,263
101915,0,243,0,2
101916,0,305,0,7
101917,0,105,0,7
101918,0,179,0,5
101919,0,0,1,144
101920,2,1679,0,1
101921,0,216,0,4
101922,0,309,0,20
101923,0,229,0,29
101924,0,0,1,133
101925,0,1363,0,23
101926,0,0,1,104
101927,0,105,0,2
101928,0,182,0,8
101929,0,334,1,2
101930,0,0,1,203
101931,0,0,1,228
101932,0,0,1,111
101933,0,43,0,228
101934,0,44,0,318
101935,0,0,1,234
101936,9,1199,0,1
101937,0,30,0,1
101938,0,266,0,23
101939,0,0,1,45
101940,0,0,1,296
101941,0,44,0,80
101942,0,0,1,254
101943,0,321,0,16
101944,0,43,0,75
101945,0,0,1,242
101946,0,207,0,11
101947,0,18,1,1
101948,0,0,1,149
101949,0,293,0,1
101950,0,0,1,218
101951,0,0,1,421
101952,0,0,1,191
101953,0,0,1,231
101954,2,1136,0,1
101955,0,175337,0,2
101956,0,10,0,1
101957,0,0,1,1
101958,0,46,0,261
101959,0,8,1,1
101960,0,0,1,269
101961,0,361,0,1
101962,0,210,0,2
101963,0,0,1,52
101964,0,42,0,143
101965,0,1342,0,2
101966,0,0,1,243
101967,0,189,0,3
101968,0,0,1,71
101969,0,279,0,12
101970,0,246,0,9
101971,0,42,0,42
101972,0,0,1,105
101973,0,18,1,1
101974,0,0,1,290
101975,0,205,0,21
101976,2,647,0,1
101977,32,1472,0,1
101978,0,0,1,84
101979,0,45,0,186
101980,0,215,1,1
101981,0,0,1,148
101982,0,0,1,186
101983,0,0,1,237
101984,0,0,1,272
101985,0,0,1,115
101986,0,46,0,238
101987,0,8,1,1
101988,0,0,1,101
101989,0,188,0,3
101990,0,237,0,13
101991,0,8,1,1
101992,0,0,1,237
101993,0,226,0,40
101994,0,0,1,122
101995,0,1918,0,1
101996,14,9,0,1
101997,0,0,1,1
101998,0,219,0,4
101999,0,0,1,249
102000,0,266,0,11
102001,0,43,0,188
102002,0,0,1,85
102003,1,785,0,1
102004,0,197,0,9
102005,0,311,0,6
102006,0,43,0,72
102007,0,46,0,204
102008,0,42,0,12
102009,0,46,0,71
102010,0,192,0,7
102011,0,0,0,1
102012,0,0,1,126
102013,0,1,1,6
102014,0,0,1,231
102015,0,0,0,1
102016,0,0,1,250
102017,0,0,1,117
102018,0,166,0,3
102019,0,1032,1,127
102020,0,215,0,3
102021,0,218,0,15
102022,0,0,1,117
102023,0,0,1,205
102024,0,44,0,77
102025,0,0,1,249
102026,0,0,1,258
102027,0,46,0,31
102028,0,0,1,17
102029,0,181,0,4
102030,1,3298,0,1
102031,0,0,1,79
102032,0,369,0,2
102033,0,253,0,2
102034,0,0,1,126
102035,0,0,1,243
102036,0,0,0,1
102037,0,0,1,1
102038,0,194,0,4
102039,0,214,0,10
102040,0,0,1,135
102041,0,0,1,253
102042,0,0,1,1
102043,0,0,0,1
102044,0,1032,1,511
102045,0,334,1,1
102046,2696,146,0,1
102047,0,192,0,2
102048,1,957,0,1
102049,0,0,1,15
102050,0,0,1,64
102051,0,280,0,8
102052,0,309,0,32
102053,0,12324,0,2
102054,0,0,0,1
102055,0,0,1,151
102056,0,28,1,21
102057,36,1530,0,1
102058,0,0,1,234
102059,0,3690,0,4
102060,0,0,1,103
102061,0,10073,0,16
102062,0,949,0,1
102063,0,0,1,237
102064,0,293,0,1
102065,0,0,1,122
102066,0,100,0,1
102067,0,228,0,6
102068,0,0,1,106
102069,0,359,0,23
102070,0,44,0,313
102071,3,11412,0,1
102072,0,304,0,13
102073,0,225,0,2
102074,0,312,0,29
102075,0,196,0,1
102076,0,0,1,235
102077,0,0,1,1
102078,0,0,1,35
102079,31214,1,1,2
102080,0,214,0,4
102081,0,0,1,52
102082,0,54540,1,4
102083,0,44,0,76
102084,0,219,0,9
102085,0,0,1,93
102086,0,0,1,262
102087,0,5150,0,1
102088,0,344,0,10
102089,0,19,0,2
102090,0,165,0,5
102091,0,0,1,102
102092,0,567,0,1
102093,0,334,1,2
102094,0,344,0,12
102095,0,8,1,1
102096,0,274,0,15
102097,0,192,0,15
102098,0,213,0,1
102099,0,0,1,187
102100,0,307,0,4
102101,0,0,1,131
102102,0,225,0,47
102103,0,0,1,286
102104,0,405,0,2
102105,0,0,1,1
102106,0,273,0,2
102107,0,32,0,4
102108,1,0,1,1
102109,0,14,0,1
102110,0,0,1,3
102111,0,8,1,1
102112,0,0,1,297
102113,291,147,0,3
102114,2,61,0,1
102115,0,0,1,1
102116,0,292,0,1
102117,0,314,0,10
102118,0,7940,0,9
102119,0,977,0,1
102120,0,0,1,101
102121,0,0,1,239
102122,0,44,0,290
102123,0,268,0,23
102124,0,322,0,37
102125,0,1032,1,511
102126,0,248,0,1
102127,0,0,1,214
102128,0,145,0,1
102129,0,184,0,1
102130,0,8,1,1
102131,10,34,0,1
102132,0,0,1,235
102133,0,250691,0,1
102134,0,88,0,1
102135,0,318,0,4
102136,0,1032,1,61
102137,0,33,0,1
102138,0,0,1,2
102139,0,241,0,17
102140,0,0,1,189
102141,4,0,1,175
102142,0,33,0,2
102143,28,44,0,8
102144,0,0,0,1
102145,0,1032,1,511
102146,0,326,0,16
102147,0,0,0,1
102148,0,281,0,1
102149,0,44,0,67
102150,0,147,0,2
102151,0,10,0,1
102152,0,46,0,1
102153,11010,145,0,4
102154,0,0,1,27
102155,0,44,0,155
102156,0,0,1,26
102157,0,0,1,511
102158,0,520,1,126
102159,0,0,1,219
102160,0,0,1,48
102161,14682,1,1,2
102162,0,0,1,197
102163,0,0,1,214
102164,0,195,0,4
102165,0,0,1,208
102166,0,0,1,133
102167,0,276,0,4
102168,0,0,1,283
102169,0,13552,0,1
102170,0,334,1,1
102171,0,45,0,66
102172,0,0,1,73
102173,0,44,0,220
102174,0,344,0,6
102175,0,159,0,1
102176,0,0,1,276
102177,0,0,1,107
102178,0,0,1,271
102179,0,326,0,3
102180,0,399,0,22
102181,0,45,0,227
102182,0,218,0,7
102183,0,341,0,3
102184,0,331,0,11
102185,0,1,1,22
102186,0,288,0,18
102187,0,728,0,1
102188,39647,1,1,2
102189,0,297,0,11
102190,0,0,1,123
102191,107,4539,0,1
102192,0,71,0,1
102193,0,219,0,6
102194,0,220,0,10
102195,0,12,0,1
102196,0,317,0,9
102197,0,306,0,19
102198,0,330,0,2
102199,0,206,0,20
102200,0,0,1,511
102201,0,0,1,203
102202,0,0,1,276
102203,4,105,0,2
102204,0,641,0,2
102205,0,162,0,1
102206,0,194,0,3
102207,0,0,0,1
102208,0,0,1,507
102209,10,648,0,1
102210,0,323,0,9
102211,0,0,1,174
102212,0,302,0,1
102213,0,0,1,248
102214,0,28,1,161
102215,0,219,0,3
102216,0,0,1,277
102217,0,78,0,30
102218,0,0,1,202
102219,0,0,1,208
102220,0,240,0,13
102221,0,0,1,111
102222,0,105,0,1
102223,0,0,1,1
102224,0,8,1,1
102225,0,353,0,9
102226,25,10,0,1
102227,0,8,1,1
102228,0,0,1,128
102229,0,294,0,4
102230,0,0,1,96
102231,0,0,1,149
102232,0,54540,1,2
102233,0,30,0,1
102234,0,0,1,195
102235,0,243,0,10
102236,0,0,1,191
102237,0,271,0,3
102238,0,289,0,11
102239,0,45,0,120
102240,0,0,1,56
102241,0,0,1,7
102242,0,207,0,12
102243,0,0,1,44
102244,0,44,0,79
102245,0,45,0,67
102246,0,0,0,2
102247,0,48,0,1
102248,0,269,0,3
102249,0,0,1,122
102250,0,0,1,296
102251,62,231,0,1
102252,0,38,0,1
102253,0,0,0,1
102254,0,43,0,74
102255,0,0,1,141
102256,0,225,0,28
102257,0,1854,0,1
102258,0,28,1,85
102259,0,0,1,1
102260,0,0,0,1
102261,0,0,0,1
102262,0,1339,0,2
102263,0,0,1,64
102264,0,1032,1,511
102265,0,0,1,263
102266,0,0,1,231
102267,0,54540,1,2
102268,0,306,0,3
102269,0,0,1,283
102270,0,0,1,89
102271,0,0,1,67
102272,25,345,0,1
102273,0,0,1,209
102274,0,0,1,300
102275,0,54540,1,2
102276,0,0,0,1
102277,0,1192,0,5
102278,0,46,0,116
102279,0,0,1,511
102280,0,248,0,13
102281,0,34,0,1
102282,0,100,1,2
102283,10132,1023,1,1
102284,8755,1,1,2
102285,0,0,1,160
102286,0,307,0,25
102287,0,230,0,8
102288,0,265,0,1
102289,0,229,0,5
102290,0,245,0,4
102291,0,328,0,22
102292,0,225,0,8
102293,0,42,0,79
102294,0,0,1,142
102295,0,0,1,125
102296,0,0,1,508
102297,0,0,1,136
102298,0,237,0,3
102299,0,0,1,509
102300,0,215,0,8
102301,0,45,0,95
102302,0,1032,1,406
102303,0,0,0,1
102304,0,0,1,134
102305,0,0,0,1
102306,0,230,0,21
102307,0,330,0,4
102308,33,1613,0,2
102309,0,1,1,17
102310,0,251,0,5
102311,0,220,0,14
102312,0,44,0,106
102313,0,56,0,2
102314,0,0,1,13
102315,13520,145,0,1
102316,0,0,1,231
102317,0,361,0,9
102318,0,0,1,201
102319,0,244,0,3
102320,0,0,1,285
102321,0,0,0,1
102322,0,207,0,5
102323,0,222,0,15
102324,0,0,1,126
102325,0,212,0,20
102326,0,0,1,125
102327,0,0,1,117
102328,0,308,0,10
102329,1,1396,0,1
102330,0,0,1,211
102331,0,45,0,146
102332,0,235,0,1
102333,0,0,1,222
102334,0,45,0,3
102335,0,0,1,30
102336,0,193,0,7
102337,12005,2750,0,1
102338,0,0,1,47
102339,2594,146,0,1
102340,0,8,1,1
102341,0,42,0,67
102342,0,253,0,24
102343,0,190,0,2
102344,0,43,0,60
102345,0,250,0,3
102346,0,378,0,13
102347,0,318,0,7
102348,0,0,1,279
102349,30,1455,0,1
102350,0,44,0,179
102351,0,236,0,6
102352,0,312,0,25
102353,0,224,0,7
102354,6,0,1,1
102355,5066,5133876,1,1
102356,0,11,0,1
102357,0,0,1,138
102358,0,0,1,210
102359,1,1215,1,1
102360,0,0,1,28
102361,0,298,0,51
102362,0,0,1,112
102363,0,290,0,6
102364,0,0,1,159
102365,0,30,0,1
102366,0,0,1,236
102367,0,209,0,13
102368,0,327,0,22
102369,0,0,1,165
102370,0,1,1,114
102371,0,151,0,5
102372,0,999,0,1
102373,0,0,1,396
102374,9732,1850,0,2
102375,0,46,0,109
102376,0,97,0,1
102377,0,228,0,3
102378,0,0,1,68
102379,0,211,0,3
102380,0,0,1,126
102381,0,276,0,4
102382,0,1032,1,511
102383,0,0,1,147
102384,0,0,1,117
102385,0,326,0,8
102386,0,8,1,1
102387,3,0,0,1
102388,0,0,1,125
102389,0,0,1,149
102390,0,262,0,2
102391,0,45,0,123
102392,0,740,0,2
102393,0,8,1,1
102394,0,222,0,10
102395,0,291,0,4
102396,0,0,0,1
102397,0,46,0,252
102398,0,28,1,59
102399,0,214,0,3
102400,0,0,1,117
102401,0,0,1,273
102402,0,0,0,1
102403,0,0,1,114
102404,0,18,1,1
102405,25,306,0,2
102406,0,206,0,2
102407,0,0,1,218
102408,0,0,1,240
102409,0,0,1,11
102410,0,45,0,215
102411,0,179,0,4
102412,0,0,1,125
102413,0,0,1,128
102414,0,211,0,4
102415,0,311,0,1
102416,0,8737,0,10
102417,0,0,0,1
102418,0,46,0,180
102419,0,8,1,1
102420,0,0,1,20
102421,0,0,1,268
102422,0,0,0,1
102423,22721,1,1,2
102424,0,1875,0,1
102425,0,54540,1,4
102426,0,2320,0,1
102427,1545,147,0,1
102428,0,210,0,11
102429,0,105,0,1
102430,0,239,0,3
102431,0,509,0,9
102432,0,0,1,62
102433,2,1758,0,1
102434,0,0,1,118
102435,0,2056,0,12
102436,0,266,0,19
102437,0,54540,1,3
102438,0,289,0,25
102439,0,19749,0,1
102440,0,8,1,1
102441,0,253,0,5
102442,0,303,0,6
102443,0,252,0,2
102444,0,15492,1,4
102445,0,0,1,115
102446,0,0,1,123
102447,0,8,1,1
102448,0,0,1,30
102449,0,43,0,149
102450,0,235,0,1
102451,23,294,0,1
102452,0,1386,0,116
102453,0,0,1,232
102454,0,0,1,27
102455,0,45,0,157
102456,0,0,1,205
102457,0,0,1,201
102458,0,0,1,281
102459,2,1187,0,1
102460,0,351,0,7
102461,0,340,0,5
102462,0,18,1,1
102463,0,228,0,20
102464,0,1,1,12
102465,0,147,0,1
102466,0,28,1,40
102467,0,1,1,53
102468,0,0,1,139
102469,0,11376,0,11
102470,0,15722,0,7
102471,0,11341,0,2
102472,0,8,1,1
102473,0,0,1,283
102474,0,235,0,13
102475,0,1032,1,98
102476,0,5336,0,12
102477,0,222,0,6
102478,190,145,0,9
102479,0,0,1,293
102480,28,695,0,1
102481,28,335,0,1
102482,0,0,1,1
102483,0,230,0,1
102484,0,0,1,124
102485,0,334,1,2
102486,0,1,1,38
102487,0,0,1,112
102488,0,225,0,6
102489,0,0,0,1
102490,1,1069,0,1
102491,0,1420,0,2
102492,14420,1,1,2
102493,0,261,0,21
102494,0,0,1,264
102495,0,188,0,24
102496,0,0,1,101
102497,0,209,0,1
102498,0,383,0,2
102499,0,42,0,5
102500,0,251,0,3
102501,2,2037,0,1
102502,0,236,0,18
102503,0,0,1,128
102504,0,0,1,54
102505,0,0,1,275
102506,138,325,0,6
102507,0,10272,0,11
102508,0,0,1,233
102509,0,0,1,74
102510,0,223,0,2
102511,0,0,1,157
102512,0,0,1,109
102513,0,8,1,1
102514,0,0,1,241
102515,0,0,1,81
102516,0,270,0,4
102517,0,295,0,9
102518,0,0,1,202
102519,0,43,0,8
102520,0,0,1,138
102521,0,0,1,244
102522,23,270,0,1
102523,0,516,0,434
102524,0,338,0,13
102525,0,308,0,11
102526,0,0,1,1
102527,2,2752,0,1
102528,0,0,1,118
102529,0,516,0,160
102530,0,1146,0,1
102531,0,0,1,11
102532,0,0,1,33
102533,0,212,0,4
102534,0,234,0,4
102535,0,243,0,13
102536,0,247,0,2
102537,0,0,0,1
102538,0,217,0,10
102539,0,0,1,230
102540,0,0,1,62
102541,0,0,1,42
102542,0,0,0,1
102543,0,0,0,1
102544,0,298,0,3
102545,0,214,0,4
102546,0,0,1,220
102547,0,203,0,22
102548,0,105,0,2
102549,0,1,1,149
102550,0,0,1,285
102551,0,42,0,58
102552,0,183,0,2
102553,0,8,1,1
102554,0,0,1,279
102555,0,0,1,256
102556,0,0,1,201
102557,0,0,1,128
102558,0,226,0,23
102559,0,8,1,1
102560,0,165,0,12
102561,0,0,1,113
102562,0,516,0,385
102563,0,520,1,274
102564,0,46,0,165
102565,0,46,0,109
102566,0,0,1,252
102567,0,0,1,119
102568,0,7233,0,8
102569,0,204,0,22
102570,0,54540,1,5
102571,0,228,0,2
102572,0,0,1,141
102573,0,302,0,6
102574,0,0,1,135
102575,0,0,1,28
102576,1973,146,0,1
102577,0,0,1,225
102578,0,0,1,124
102579,0,0,1,215
102580,7,230,1,1
102581,0,0,1,122
102582,0,0,1,116
102583,0,255,0,1
102584,0,336,0,23
102585,0,309,0,23
102586,0,1139,0,2
102587,0,211,0,27
102588,0,0,1,25
102589,4,3233,0,1
102590,0,0,1,229
102591,0,12,0,1
102592,0,10272,0,11
102593,0,0,1,226
102594,0,286,0,7
102595,0,234,0,6
102596,0,1,1,58
102597,0,191,0,2
102598,0,216,0,5
102599,0,217,0,24
102600,0,319,0,1
102601,0,0,0,1
102602,0,0,1,178
102603,0,0,1,33
102604,0,0,1,228
102605,0,0,1,147
102606,0,343,0,15
102607,0,0,0,1
102608,10,189,0,5
102609,0,45,0,101
102610,0,105,0,1
102611,0,44,0,81
102612,0,0,1,132
102613,0,221,0,32
102614,0,0,1,290
102615,0,314,0,2
102616,0,37,0,2
102617,0,208,0,9
102618,0,0,1,260
102619,7,1738,0,1
102620,0,220,0,24
102621,0,410,0,11
102622,0,54540,1,5
102623,0,520,1,481
102624,0,215,0,5
102625,0,45,0,222
102626,0,245,0,2
102627,0,221,0,11
102628,0,231,0,5
102629,0,7321,0,2
102630,0,299,0,14
102631,0,0,1,188
102632,0,1267,0,1
102633,0,0,1,116
102634,0,339,0,5
102635,0,0,0,1
102636,0,8,1,1
102637,0,0,1,126
102638,0,45,0,128
102639,0,8,1,1
102640,0,44,0,43
102641,0,0,1,119
102642,26608,1,1,2
102643,0,0,1,106
102644,0,8,1,1
102645,0,342,0,3
102646,0,285,0,19
102647,0,220,0,4
102648,0,0,1,300
102649,0,325,0,1
102650,0,0,1,97
102651,0,219,0,1
102652,0,1032,1,511
102653,0,1,1,30
102654,7405,145,0,1
102655,0,45,0,68
102656,16765,1,1,2
102657,0,306,0,9
102658,0,0,1,161
102659,0,383,0,2
102660,0,237,0,1
102661,0,0,1,44
102662,0,372,0,8
102663,0,203,0,5
102664,0,0,1,145
102665,0,238,0,28
102666,0,0,0,2
102667,0,208,0,3
102668,0,228,0,11
102669,0,289,0,1
102670,0,44,0,14
102671,0,0,1,262
102672,0,0,1,158
102673,0,0,1,148
102674,0,0,1,119
102675,0,0,1,298
102676,0,302,0,6
102677,13738,1,1,2
102678,0,8,1,1
102679,6,11707,0,1
102680,0,0,1,199
102681,0,43,0,108
102682,0,209,0,3
102683,0,0,1,260
102684,0,0,1,292
102685,0,0,1,296
102686,0,0,1,216
102687,0,278,0,2
102688,0,0,1,347
102689,0,234,0,11
102690,0,245,0,2
102691,0,0,1,282
102692,0,0,1,35
102693,0,0,1,147
102694,0,0,1,145
102695,0,285,0,11
102696,0,175,0,3
102697,0,45,0,118
102698,0,236,0,5
102699,0,0,1,262
102700,0,1985,0,1
102701,0,0,1,186
102702,0,8,1,1
102703,0,0,1,106
102704,0,78,0,48
102705,0,8,1,1
102706,0,215,0,4
102707,0,0,0,1
102708,0,0,1,125
102709,0,0,1,102
102710,0,216,0,30
102711,0,520,1,380
102712,0,0,1,196
102713,0,0,1,118
102714,0,97,0,2
102715,0,8,1,1
102716,0,0,1,246
102717,0,0,1,145
102718,0,0,1,185
102719,0,0,0,1
102720,0,43,0,141
102721,0,0,1,511
102722,0,44,0,108
102723,0,0,1,87
102724,0,8,1,1
102725,0,408,0,4
102726,0,0,1,18
102727,0,44,0,203
102728,0,33,0,1
102729,0,8,1,1
102730,0,8,1,1
102731,0,0,1,115
102732,0,259,0,7
102733,0,0,1,1
102734,0,0,1,123
102735,7,122,0,1
102736,0,0,1,284
102737,0,0,1,21
102738,0,46,0,118
102739,0,169,0,2
102740,0,1056,0,1
102741,164,335,0,5
102742,0,0,1,102
102743,0,0,1,118
102744,0,0,1,213
102745,0,0,1,149
102746,0,224,0,2
102747,0,0,1,229
102748,10365,145,0,1
102749,0,360,0,3
102750,0,0,1,148
102751,2,630,0,1
102752,0,0,1,230
102753,0,0,1,113
102754,0,215,0,9
102755,1,996,0,1
102756,0,0,1,289
102757,2,1079,0,1
102758,0,0,1,109
102759,0,0,1,26
102760,0,0,1,243
102761,25721,1,1,2
102762,0,226,0,9
102763,0,8,1,1
102764,0,337,0,1
102765,0,0,1,187
102766,0,0,1,150
102767,5,1132,0,1
102768,2,2194619,0,2
102769,0,0,1,213
102770,0,0,1,267
102771,0,0,1,210
102772,0,48,0,74
102773,0,45,0,160
102774,1,0,0,1
102775,0,0,1,51
102776,0,0,1,48
102777,0,305,0,2
102778,0,1356,0,1
102779,1,892,0,7
102780,0,0,1,384
102781,0,333,0,29
102782,0,226,0,30
102783,0,0,1,267
102784,0,0,1,117
102785,0,46,0,75
102786,2583,146,0,4
102787,0,302,0,2
102788,0,272,0,6
102789,0,0,1,187
102790,0,322,0,21
102791,0,0,1,111
102792,0,143,0,4
102793,0,0,1,142
102794,0,241,0,15
102795,0,0,1,116
102796,4415,145,0,1
102797,0,249,0,3
102798,0,0,1,17
102799,0,8,1,1
102800,0,337,0,5
102801,0,0,1,211
102802,0,125,0,1
102803,0,194,0,4
102804,0,0,1,511
102805,0,42,0,141
102806,0,44,0,50
102807,0,0,1,144
102808,0,0,1,204
102809,0,0,1,155
102810,0,330,0,2
102811,0,229,0,2
102812,0,333,0,9
102813,0,0,1,262
102814,7655,145,0,1
102815,0,44,0,1
102816,0,232,0,2
102817,0,0,1,235
102818,0,0,1,142
102819,0,0,1,275
102820,0,0,1,272
102821,22921,1,1,2
102822,0,0,1,102
102823,0,318,0,4
102824,28,46,0,5
102825,0,44,0,69
102826,5,1443,0,1
102827,0,389,0,6
102828,0,289,0,2
102829,0,275,0,2
102830,0,321,0,9
102831,0,0,1,237
102832,0,0,1,207
102833,0,286,0,14
102834,0,0,1,225
102835,0,287,0,7
102836,0,0,1,150
102837,0,0,1,145
102838,0,311,0,8
102839,0,0,1,101
102840,0,0,0,1
102841,0,12,0,2
102842,0,0,1,1
102843,0,323,0,5
102844,0,1255,1,1
102845,0,8,1,1
102846,0,44,0,216
102847,25,332,0,1
102848,0,30,0,2
102849,0,275,0,1
102850,0,8,1,1
102851,0,205,0,9
102852,0,11,0,2
102853,0,8,1,1
102854,0,0,1,68
102855,0,8,1,1
102856,0,287,0,14
102857,0,43,0,253
102858,0,15876,0,15
102859,0,340,0,11
102860,0,46,0,9
102861,0,0,1,147
102862,10489,2496,0,1
102863,0,0,1,230
102864,0,0,1,299
102865,0,229,0,1
102866,0,0,1,269
102867,0,0,1,112
102868,0,0,1,124
102869,0,0,1,205
102870,0,0,1,108
102871,0,0,1,270
102872,0,0,1,296
102873,0,64,0,1
102874,0,0,1,269
102875,0,340,0,1
102876,1,947,0,1
102877,0,1168,0,1
102878,0,0,1,118
102879,0,0,1,140
102880,0,172,0,11
102881,0,238,0,24
102882,0,516,0,163
102883,0,162,0,2
102884,0,286,0,1
102885,0,0,1,57
102886,0,238,0,2
102887,0,0,1,270
102888,0,48,0,1
102889,0,272,0,3
102890,0,44,0,71
102891,0,775,0,2
102892,0,257,0,3
102893,0,9,0,2
102894,0,0,1,136
102895,40511,1,1,2
102896,20,11867,0,1
102897,0,8,1,1
102898,0,0,1,252
102899,27,1524,0,1
102900,0,0,1,194
102901,0,8,1,1
102902,0,44,0,73
102903,0,0,1,1
102904,0,1,1,46
102905,0,186,0,15
102906,5193,146,0,1
102907,0,0,1,103
102908,0,54540,1,3
102909,0,0,1,246
102910,0,0,1,297
102911,0,200,0,37
102912,0,242,0,9
102913,0,0,1,246
102914,0,1032,1,511
102915,0,246,0,9
102916,0,181,0,5
102917,0,0,1,294
102918,0,247,0,32
102919,0,8,1,1
102920,0,230,0,5
102921,0,0,1,235
102922,0,0,1,289
102923,0,46,0,251
102924,0,1606,0,1
102925,0,0,1,115
102926,0,0,1,214
102927,0,253,0,15
102928,0,0,1,101
102929,0,238,0,16
102930,0,567,0,1
102931,0,0,1,211
102932,0,45,0,119
102933,0,340,0,7
102934,0,0,1,226
102935,0,8,1,1
102936,0,208,0,22
102937,0,299,0,17
102938,0,198,0,3
102939,0,206,0,12
102940,0,165,0,5
102941,0,0,1,228
102942,0,0,1,221
102943,0,301,0,20
102944,0,0,1,248
102945,0,0,1,92
102946,0,0,1,250
102947,1,1022,0,1
102948,0,0,1,138
102949,0,0,1,300
102950,0,8,1,1
102951,0,15876,0,18
102952,5010,1,1,1
102953,0,0,1,126
102954,0,8,1,1
102955,0,2285,0,1
102956,0,0,1,262
102957,0,0,1,237
102958,13659,147,0,1
102959,5190,1,1,2
102960,0,43,0,120
102961,0,230,0,8
102962,0,0,1,145
102963,0,302,0,1
102964,0,0,1,90
102965,373,399,0,1
102966,0,5891,0,17
102967,0,283,0,1
102968,0,44,0,256
102969,0,43,0,129
102970,0,1242,1,1
102971,0,225,0,6
102972,0,54540,1,6
102973,0,301,0,15
102974,0,192,0,2
102975,0,8,1,1
102976,0,241,0,27
102977,0,48,0,1
102978,0,0,1,262
102979,0,37,0,2
102980,0,191,0,4
102981,3999,145,0,1
102982,0,353,0,3
102983,0,266,0,1
102984,0,44,0,182
102985,0,105,0,5
102986,0,59,0,13
102987,0,285,0,17
102988,0,0,1,192
102989,0,1032,1,511
102990,0,0,1,280
102991,0,0,1,296
102992,0,209,0,2
102993,0,325,0,13
102994,0,214,0,3
102995,0,43,0,160
102996,0,0,1,232
102997,1,1184,0,1
102998,0,301,0,5
102999,0,154,0,17
103000,0,258,0,9
103001,1114,147,0,1
103002,0,0,1,108
103003,17924,1,1,2
103004,0,0,1,136
103005,0,0,1,291
103006,1,6932,0,2
103007,0,347,0,8
103008,0,325,0,10
103009,0,322,0,4
103010,0,46,0,6
103011,0,520,1,482
103012,0,0,0,1
103013,0,0,1,230
103014,0,28,1,10
103015,0,0,0,1
103016,0,207,1,2
103017,0,44,0,119
103018,0,0,1,1
103019,0,748,0,1
103020,0,59,0,1
103021,0,215,0,3
103022,0,192,0,2
103023,1,750,0,1
103024,0,45,0,99
103025,0,0,1,116
103026,18704,1,1,2
103027,0,0,1,207
103028,0,0,1,107
103029,0,8,1,1
103030,0,308,0,3
103031,0,0,1,299
103032,0,212,0,14
103033,1,0,1,29
103034,0,0,1,14
103035,1,881,0,1
103036,2715,147,0,5
103037,2,20438,0,1
103038,0,224,0,3
103039,0,306,0,28
103040,0,30,0,1
103041,0,224,0,9
103042,0,0,1,209
103043,0,0,1,276
103044,0,233,0,22
103045,31,1509,0,1
103046,0,52,0,1
103047,0,0,1,20
103048,0,205,0,4
103049,0,0,1,149
103050,0,0,1,218
103051,0,0,1,290
103052,28,1519,0,1
103053,0,1032,1,398
103054,0,0,1,284
103055,0,245,0,3
103056,0,251,0,16
103057,0,0,1,1
103058,0,0,1,138
103059,0,0,1,248
103060,0,0,1,289
103061,0,1,1,20
103062,0,520,1,62
103063,0,8,1,1
103064,0,258,0,5
103065,0,0,1,261
103066,0,291,0,1
103067,0,285,0,14
103068,0,0,1,1
103069,0,0,1,231
103070,0,54540,1,4
103071,0,358,0,3
103072,0,0,1,21
103073,0,289,0,2
103074,0,0,1,125
103075,0,157,0,2
103076,0,1,1,16
103077,0,0,1,196
103078,0,0,1,126
103079,0,300,0,2
103080,0,0,1,141
103081,0,288,0,3
103082,0,0,1,281
103083,0,0,1,133
103084,0,0,1,135
103085,0,609,0,1
103086,0,0,1,219
103087,0,249,0,10
103088,0,203,0,1
103089,0,8,1,1
103090,0,0,1,54
103091,0,223,0,18
103092,0,174,0,3
103093,0,1032,1,212
103094,0,200,0,11
103095,0,0,1,17
103096,0,0,1,228
103097,0,0,1,188
103098,0,170,0,1
103099,13878,1,1,2
103100,0,0,0,1
103101,438,147,0,4
103102,1,62,0,1
103103,0,0,1,168
103104,5,2632,0,2
103105,0,336,0,6
103106,0,12983,0,1
103107,0,1032,1,511
103108,0,51180,1,4
103109,4,2194619,0,2
103110,0,520,1,298
103111,0,0,1,127
103112,0,0,1,296
103113,0,0,1,439
103114,0,217,0,1
103115,0,172,0,2
103116,0,0,1,296
103117,0,0,1,263
